dsCode,closePrice,valueDate
WIKI_CMC,17.2,"2010-12-20 00:00:00"
WIKI_CMC,17.54,"2010-12-21 00:00:00"
WIKI_CMC,16.86,"2010-12-22 00:00:00"
WIKI_CMC,16.94,"2010-12-23 00:00:00"
WIKI_CMC,16.59,"2010-12-27 00:00:00"
WIKI_CMC,16.41,"2010-12-28 00:00:00"
WIKI_CMC,16.32,"2010-12-29 00:00:00"
WIKI_CMC,16.7,"2010-12-30 00:00:00"
WIKI_CMC,16.59,"2010-12-31 00:00:00"
WIKI_CMC,16.87,"2011-01-03 00:00:00"
WIKI_CMC,16.98,"2011-01-04 00:00:00"
WIKI_CMC,16.88,"2011-01-05 00:00:00"
WIKI_CMC,17.07,"2011-01-06 00:00:00"
WIKI_CMC,16.97,"2011-01-07 00:00:00"
WIKI_CMC,16.96,"2011-01-10 00:00:00"
WIKI_CMC,17.13,"2011-01-11 00:00:00"
WIKI_CMC,17.16,"2011-01-12 00:00:00"
WIKI_CMC,16.84,"2011-01-13 00:00:00"
WIKI_CMC,16.83,"2011-01-14 00:00:00"
WIKI_CMC,17.01,"2011-01-18 00:00:00"
WIKI_CMC,16.41,"2011-01-19 00:00:00"
WIKI_CMC,16.21,"2011-01-20 00:00:00"
WIKI_CMC,16.01,"2011-01-21 00:00:00"
WIKI_CMC,16.67,"2011-01-24 00:00:00"
WIKI_CMC,16.73,"2011-01-25 00:00:00"
WIKI_CMC,17.31,"2011-01-26 00:00:00"
WIKI_CMC,17.15,"2011-01-27 00:00:00"
WIKI_CMC,16.51,"2011-01-28 00:00:00"
WIKI_CMC,16.72,"2011-01-31 00:00:00"
WIKI_CMC,16.73,"2011-02-01 00:00:00"
WIKI_CMC,16.91,"2011-02-02 00:00:00"
WIKI_CMC,17.17,"2011-02-03 00:00:00"
WIKI_CMC,16.83,"2011-02-04 00:00:00"
WIKI_CMC,16.96,"2011-02-07 00:00:00"
WIKI_CMC,17.2,"2011-02-08 00:00:00"
WIKI_CMC,16.78,"2011-02-09 00:00:00"
WIKI_CMC,16.76,"2011-02-10 00:00:00"
WIKI_CMC,16.76,"2011-02-11 00:00:00"
WIKI_CMC,17.12,"2011-02-14 00:00:00"
WIKI_CMC,17.49,"2011-02-15 00:00:00"
WIKI_CMC,17.81,"2011-02-16 00:00:00"
WIKI_CMC,18.09,"2011-02-17 00:00:00"
WIKI_CMC,17.48,"2011-02-18 00:00:00"
WIKI_CMC,16.9,"2011-02-22 00:00:00"
WIKI_CMC,16.38,"2011-02-23 00:00:00"
WIKI_CMC,16.54,"2011-02-24 00:00:00"
WIKI_CMC,16.58,"2011-02-25 00:00:00"
WIKI_CMC,16.67,"2011-02-28 00:00:00"
WIKI_CMC,15.9,"2011-03-01 00:00:00"
WIKI_CMC,16.17,"2011-03-02 00:00:00"
WIKI_CMC,16.45,"2011-03-03 00:00:00"
WIKI_CMC,16.27,"2011-03-04 00:00:00"
WIKI_CMC,15.66,"2011-03-07 00:00:00"
WIKI_CMC,15.76,"2011-03-08 00:00:00"
WIKI_CMC,15.8,"2011-03-09 00:00:00"
WIKI_CMC,15.46,"2011-03-10 00:00:00"
WIKI_CMC,15.9,"2011-03-11 00:00:00"
WIKI_CMC,15.88,"2011-03-14 00:00:00"
WIKI_CMC,15.86,"2011-03-15 00:00:00"
WIKI_CMC,15.45,"2011-03-16 00:00:00"
WIKI_CMC,15.76,"2011-03-17 00:00:00"
WIKI_CMC,15.74,"2011-03-18 00:00:00"
WIKI_CMC,16.06,"2011-03-21 00:00:00"
WIKI_CMC,15.69,"2011-03-22 00:00:00"
WIKI_CMC,15.81,"2011-03-23 00:00:00"
WIKI_CMC,16.14,"2011-03-24 00:00:00"
WIKI_CMC,16.53,"2011-03-25 00:00:00"
WIKI_CMC,16.81,"2011-03-28 00:00:00"
WIKI_CMC,17.09,"2011-03-29 00:00:00"
WIKI_CMC,17.29,"2011-03-30 00:00:00"
WIKI_CMC,17.27,"2011-03-31 00:00:00"
WIKI_CMC,17.41,"2011-04-01 00:00:00"
WIKI_CMC,17.55,"2011-04-04 00:00:00"
WIKI_CMC,17.68,"2011-04-05 00:00:00"
WIKI_CMC,17.39,"2011-04-06 00:00:00"
WIKI_CMC,17.35,"2011-04-07 00:00:00"
WIKI_CMC,16.98,"2011-04-08 00:00:00"
WIKI_CMC,16.48,"2011-04-11 00:00:00"
WIKI_CMC,16.42,"2011-04-12 00:00:00"
WIKI_CMC,16.2,"2011-04-13 00:00:00"
WIKI_CMC,16.11,"2011-04-14 00:00:00"
WIKI_CMC,16.27,"2011-04-15 00:00:00"
WIKI_CMC,15.98,"2011-04-18 00:00:00"
WIKI_CMC,16.16,"2011-04-19 00:00:00"
WIKI_CMC,16.43,"2011-04-20 00:00:00"
WIKI_CMC,16.47,"2011-04-21 00:00:00"
WIKI_CMC,16.27,"2011-04-25 00:00:00"
WIKI_CMC,16.66,"2011-04-26 00:00:00"
WIKI_CMC,16.74,"2011-04-27 00:00:00"
WIKI_CMC,16.71,"2011-04-28 00:00:00"
WIKI_CMC,16.76,"2011-04-29 00:00:00"
WIKI_CMC,16.45,"2011-05-02 00:00:00"
WIKI_CMC,16.2,"2011-05-03 00:00:00"
WIKI_CMC,15.85,"2011-05-04 00:00:00"
WIKI_CMC,15.6,"2011-05-05 00:00:00"
WIKI_CMC,15.69,"2011-05-06 00:00:00"
WIKI_CMC,15.92,"2011-05-09 00:00:00"
WIKI_CMC,16.17,"2011-05-10 00:00:00"
WIKI_CMC,15.67,"2011-05-11 00:00:00"
WIKI_CMC,15.8,"2011-05-12 00:00:00"
WIKI_CMC,15.41,"2011-05-13 00:00:00"
WIKI_CMC,15.44,"2011-05-16 00:00:00"
WIKI_CMC,15.33,"2011-05-17 00:00:00"
WIKI_CMC,15.2,"2011-05-18 00:00:00"
WIKI_CMC,15.03,"2011-05-19 00:00:00"
WIKI_CMC,14.86,"2011-05-20 00:00:00"
WIKI_CMC,14.63,"2011-05-23 00:00:00"
WIKI_CMC,14.77,"2011-05-24 00:00:00"
WIKI_CMC,14.9,"2011-05-25 00:00:00"
WIKI_CMC,14.84,"2011-05-26 00:00:00"
WIKI_CMC,14.87,"2011-05-27 00:00:00"
WIKI_CMC,14.89,"2011-05-31 00:00:00"
WIKI_CMC,14.44,"2011-06-01 00:00:00"
WIKI_CMC,14.5,"2011-06-02 00:00:00"
WIKI_CMC,14.21,"2011-06-03 00:00:00"
WIKI_CMC,14.07,"2011-06-06 00:00:00"
WIKI_CMC,14.11,"2011-06-07 00:00:00"
WIKI_CMC,13.9,"2011-06-08 00:00:00"
WIKI_CMC,13.9,"2011-06-09 00:00:00"
WIKI_CMC,13.93,"2011-06-10 00:00:00"
WIKI_CMC,13.55,"2011-06-13 00:00:00"
WIKI_CMC,13.92,"2011-06-14 00:00:00"
WIKI_CMC,13.65,"2011-06-15 00:00:00"
WIKI_CMC,13.51,"2011-06-16 00:00:00"
WIKI_CMC,13.49,"2011-06-17 00:00:00"
WIKI_CMC,13.64,"2011-06-20 00:00:00"
WIKI_CMC,14.29,"2011-06-21 00:00:00"
WIKI_CMC,14.25,"2011-06-22 00:00:00"
WIKI_CMC,14.29,"2011-06-23 00:00:00"
WIKI_CMC,13.99,"2011-06-24 00:00:00"
WIKI_CMC,13.9,"2011-06-27 00:00:00"
WIKI_CMC,14.12,"2011-06-28 00:00:00"
WIKI_CMC,14.28,"2011-06-29 00:00:00"
WIKI_CMC,14.35,"2011-06-30 00:00:00"
WIKI_CMC,14.51,"2011-07-01 00:00:00"
WIKI_CMC,14.29,"2011-07-05 00:00:00"
WIKI_CMC,14.23,"2011-07-06 00:00:00"
WIKI_CMC,14.36,"2011-07-07 00:00:00"
WIKI_CMC,14.31,"2011-07-08 00:00:00"
WIKI_CMC,13.84,"2011-07-11 00:00:00"
WIKI_CMC,13.88,"2011-07-12 00:00:00"
WIKI_CMC,13.85,"2011-07-13 00:00:00"
WIKI_CMC,13.56,"2011-07-14 00:00:00"
WIKI_CMC,13.7,"2011-07-15 00:00:00"
WIKI_CMC,13.71,"2011-07-18 00:00:00"
WIKI_CMC,14.41,"2011-07-19 00:00:00"
WIKI_CMC,14.48,"2011-07-20 00:00:00"
WIKI_CMC,14.72,"2011-07-21 00:00:00"
WIKI_CMC,14.74,"2011-07-22 00:00:00"
WIKI_CMC,14.7,"2011-07-25 00:00:00"
WIKI_CMC,14.59,"2011-07-26 00:00:00"
WIKI_CMC,14.34,"2011-07-27 00:00:00"
WIKI_CMC,14.3,"2011-07-28 00:00:00"
WIKI_CMC,14.51,"2011-07-29 00:00:00"
