dsCode,closePrice,valueDate
WIKI_EGN,46.34,"2010-11-05 00:00:00"
WIKI_EGN,46.27,"2010-11-08 00:00:00"
WIKI_EGN,46.15,"2010-11-09 00:00:00"
WIKI_EGN,46.3,"2010-11-10 00:00:00"
WIKI_EGN,46.96,"2010-11-11 00:00:00"
WIKI_EGN,46.17,"2010-11-12 00:00:00"
WIKI_EGN,46.15,"2010-11-15 00:00:00"
WIKI_EGN,44.78,"2010-11-16 00:00:00"
WIKI_EGN,44.43,"2010-11-17 00:00:00"
WIKI_EGN,44.72,"2010-11-18 00:00:00"
WIKI_EGN,44.41,"2010-11-19 00:00:00"
WIKI_EGN,44.69,"2010-11-22 00:00:00"
WIKI_EGN,44.24,"2010-11-23 00:00:00"
WIKI_EGN,44.77,"2010-11-24 00:00:00"
WIKI_EGN,44.34,"2010-11-26 00:00:00"
WIKI_EGN,44.05,"2010-11-29 00:00:00"
WIKI_EGN,43.57,"2010-11-30 00:00:00"
WIKI_EGN,44.32,"2010-12-01 00:00:00"
WIKI_EGN,45.89,"2010-12-02 00:00:00"
WIKI_EGN,46,"2010-12-03 00:00:00"
WIKI_EGN,45.31,"2010-12-06 00:00:00"
WIKI_EGN,45.78,"2010-12-07 00:00:00"
WIKI_EGN,45.13,"2010-12-08 00:00:00"
WIKI_EGN,45.28,"2010-12-09 00:00:00"
WIKI_EGN,46.96,"2010-12-10 00:00:00"
WIKI_EGN,46.42,"2010-12-13 00:00:00"
WIKI_EGN,46.29,"2010-12-14 00:00:00"
WIKI_EGN,46.2,"2010-12-15 00:00:00"
WIKI_EGN,46.96,"2010-12-16 00:00:00"
WIKI_EGN,46.93,"2010-12-17 00:00:00"
WIKI_EGN,47.03,"2010-12-20 00:00:00"
WIKI_EGN,47.27,"2010-12-21 00:00:00"
WIKI_EGN,48.09,"2010-12-22 00:00:00"
WIKI_EGN,48.26,"2010-12-23 00:00:00"
WIKI_EGN,47.9,"2010-12-27 00:00:00"
WIKI_EGN,48.17,"2010-12-28 00:00:00"
WIKI_EGN,48.52,"2010-12-29 00:00:00"
WIKI_EGN,48.34,"2010-12-30 00:00:00"
WIKI_EGN,48.26,"2010-12-31 00:00:00"
WIKI_EGN,50.53,"2011-01-03 00:00:00"
WIKI_EGN,50.92,"2011-01-04 00:00:00"
WIKI_EGN,51.22,"2011-01-05 00:00:00"
WIKI_EGN,50.87,"2011-01-06 00:00:00"
WIKI_EGN,52.07,"2011-01-07 00:00:00"
WIKI_EGN,52.7,"2011-01-10 00:00:00"
WIKI_EGN,53.24,"2011-01-11 00:00:00"
WIKI_EGN,53.91,"2011-01-12 00:00:00"
WIKI_EGN,54.21,"2011-01-13 00:00:00"
WIKI_EGN,55,"2011-01-14 00:00:00"
WIKI_EGN,55.47,"2011-01-18 00:00:00"
WIKI_EGN,54.07,"2011-01-19 00:00:00"
WIKI_EGN,53.84,"2011-01-20 00:00:00"
WIKI_EGN,54.13,"2011-01-21 00:00:00"
WIKI_EGN,54.19,"2011-01-24 00:00:00"
WIKI_EGN,54.4,"2011-01-25 00:00:00"
WIKI_EGN,54.99,"2011-01-26 00:00:00"
WIKI_EGN,55.1,"2011-01-27 00:00:00"
WIKI_EGN,55.09,"2011-01-28 00:00:00"
WIKI_EGN,55.9,"2011-01-31 00:00:00"
WIKI_EGN,56.82,"2011-02-01 00:00:00"
WIKI_EGN,57.47,"2011-02-02 00:00:00"
WIKI_EGN,57.39,"2011-02-03 00:00:00"
WIKI_EGN,57.6,"2011-02-04 00:00:00"
WIKI_EGN,58.27,"2011-02-07 00:00:00"
WIKI_EGN,58.61,"2011-02-08 00:00:00"
WIKI_EGN,58.04,"2011-02-09 00:00:00"
WIKI_EGN,58.07,"2011-02-10 00:00:00"
WIKI_EGN,57.94,"2011-02-11 00:00:00"
WIKI_EGN,58.47,"2011-02-14 00:00:00"
WIKI_EGN,58.35,"2011-02-15 00:00:00"
WIKI_EGN,59.29,"2011-02-16 00:00:00"
WIKI_EGN,59.68,"2011-02-17 00:00:00"
WIKI_EGN,59.9,"2011-02-18 00:00:00"
WIKI_EGN,59.94,"2011-02-22 00:00:00"
WIKI_EGN,59.92,"2011-02-23 00:00:00"
WIKI_EGN,59.7,"2011-02-24 00:00:00"
WIKI_EGN,60.96,"2011-02-25 00:00:00"
WIKI_EGN,61.1,"2011-02-28 00:00:00"
WIKI_EGN,60.05,"2011-03-01 00:00:00"
WIKI_EGN,60.45,"2011-03-02 00:00:00"
WIKI_EGN,60.68,"2011-03-03 00:00:00"
WIKI_EGN,60.42,"2011-03-04 00:00:00"
WIKI_EGN,60.48,"2011-03-07 00:00:00"
WIKI_EGN,60.41,"2011-03-08 00:00:00"
WIKI_EGN,60.89,"2011-03-09 00:00:00"
WIKI_EGN,59.34,"2011-03-10 00:00:00"
WIKI_EGN,59.93,"2011-03-11 00:00:00"
WIKI_EGN,59.51,"2011-03-14 00:00:00"
WIKI_EGN,59.14,"2011-03-15 00:00:00"
WIKI_EGN,58.93,"2011-03-16 00:00:00"
WIKI_EGN,60.78,"2011-03-17 00:00:00"
WIKI_EGN,61.17,"2011-03-18 00:00:00"
WIKI_EGN,63.15,"2011-03-21 00:00:00"
WIKI_EGN,61.98,"2011-03-22 00:00:00"
WIKI_EGN,61.53,"2011-03-23 00:00:00"
WIKI_EGN,62.03,"2011-03-24 00:00:00"
WIKI_EGN,63.36,"2011-03-25 00:00:00"
WIKI_EGN,61.71,"2011-03-28 00:00:00"
WIKI_EGN,61.97,"2011-03-29 00:00:00"
WIKI_EGN,62.62,"2011-03-30 00:00:00"
WIKI_EGN,63.12,"2011-03-31 00:00:00"
WIKI_EGN,63.73,"2011-04-01 00:00:00"
WIKI_EGN,63.73,"2011-04-04 00:00:00"
WIKI_EGN,63.08,"2011-04-05 00:00:00"
WIKI_EGN,62.66,"2011-04-06 00:00:00"
WIKI_EGN,63.12,"2011-04-07 00:00:00"
WIKI_EGN,63.39,"2011-04-08 00:00:00"
WIKI_EGN,62.19,"2011-04-11 00:00:00"
WIKI_EGN,59.9,"2011-04-12 00:00:00"
WIKI_EGN,60.26,"2011-04-13 00:00:00"
WIKI_EGN,60.4,"2011-04-14 00:00:00"
WIKI_EGN,61.11,"2011-04-15 00:00:00"
WIKI_EGN,59.85,"2011-04-18 00:00:00"
WIKI_EGN,60.32,"2011-04-19 00:00:00"
WIKI_EGN,62.02,"2011-04-20 00:00:00"
WIKI_EGN,62.29,"2011-04-21 00:00:00"
WIKI_EGN,62.42,"2011-04-25 00:00:00"
WIKI_EGN,62.82,"2011-04-26 00:00:00"
WIKI_EGN,63.3,"2011-04-27 00:00:00"
WIKI_EGN,64.38,"2011-04-28 00:00:00"
WIKI_EGN,65.01,"2011-04-29 00:00:00"
WIKI_EGN,64.02,"2011-05-02 00:00:00"
WIKI_EGN,62.87,"2011-05-03 00:00:00"
WIKI_EGN,61.46,"2011-05-04 00:00:00"
WIKI_EGN,60.06,"2011-05-05 00:00:00"
WIKI_EGN,60.78,"2011-05-06 00:00:00"
WIKI_EGN,61.94,"2011-05-09 00:00:00"
WIKI_EGN,61.66,"2011-05-10 00:00:00"
WIKI_EGN,59.51,"2011-05-11 00:00:00"
WIKI_EGN,58.02,"2011-05-12 00:00:00"
WIKI_EGN,57.32,"2011-05-13 00:00:00"
WIKI_EGN,57.16,"2011-05-16 00:00:00"
WIKI_EGN,56.52,"2011-05-17 00:00:00"
WIKI_EGN,58.32,"2011-05-18 00:00:00"
WIKI_EGN,58.26,"2011-05-19 00:00:00"
WIKI_EGN,58.17,"2011-05-20 00:00:00"
WIKI_EGN,57.67,"2011-05-23 00:00:00"
WIKI_EGN,57.82,"2011-05-24 00:00:00"
WIKI_EGN,58.35,"2011-05-25 00:00:00"
WIKI_EGN,59.3,"2011-05-26 00:00:00"
WIKI_EGN,60.67,"2011-05-27 00:00:00"
WIKI_EGN,62.27,"2011-05-31 00:00:00"
WIKI_EGN,61.12,"2011-06-01 00:00:00"
WIKI_EGN,61.1,"2011-06-02 00:00:00"
WIKI_EGN,60.61,"2011-06-03 00:00:00"
WIKI_EGN,59.58,"2011-06-06 00:00:00"
WIKI_EGN,59.36,"2011-06-07 00:00:00"
WIKI_EGN,59.22,"2011-06-08 00:00:00"
WIKI_EGN,59.17,"2011-06-09 00:00:00"
WIKI_EGN,58.4,"2011-06-10 00:00:00"
WIKI_EGN,56.33,"2011-06-13 00:00:00"
WIKI_EGN,57,"2011-06-14 00:00:00"
WIKI_EGN,55.85,"2011-06-15 00:00:00"
WIKI_EGN,55.82,"2011-06-16 00:00:00"
WIKI_EGN,55.89,"2011-06-17 00:00:00"
WIKI_EGN,55.4,"2011-06-20 00:00:00"
WIKI_EGN,56.27,"2011-06-21 00:00:00"
WIKI_EGN,56.13,"2011-06-22 00:00:00"
WIKI_EGN,55.19,"2011-06-23 00:00:00"
WIKI_EGN,54.96,"2011-06-24 00:00:00"
WIKI_EGN,54.73,"2011-06-27 00:00:00"
WIKI_EGN,55.78,"2011-06-28 00:00:00"
WIKI_EGN,56.14,"2011-06-29 00:00:00"
WIKI_EGN,56.5,"2011-06-30 00:00:00"
WIKI_EGN,57.4,"2011-07-01 00:00:00"
WIKI_EGN,57.99,"2011-07-05 00:00:00"
WIKI_EGN,58.02,"2011-07-06 00:00:00"
WIKI_EGN,59,"2011-07-07 00:00:00"
WIKI_EGN,58.51,"2011-07-08 00:00:00"
WIKI_EGN,56.85,"2011-07-11 00:00:00"
WIKI_EGN,57.02,"2011-07-12 00:00:00"
WIKI_EGN,57.12,"2011-07-13 00:00:00"
WIKI_EGN,57.3,"2011-07-14 00:00:00"
WIKI_EGN,59.55,"2011-07-15 00:00:00"
WIKI_EGN,59.15,"2011-07-18 00:00:00"
WIKI_EGN,60.67,"2011-07-19 00:00:00"
WIKI_EGN,61,"2011-07-20 00:00:00"
WIKI_EGN,61.95,"2011-07-21 00:00:00"
WIKI_EGN,62.09,"2011-07-22 00:00:00"
WIKI_EGN,61.82,"2011-07-25 00:00:00"
WIKI_EGN,61.19,"2011-07-26 00:00:00"
WIKI_EGN,59.96,"2011-07-27 00:00:00"
WIKI_EGN,59.75,"2011-07-28 00:00:00"
WIKI_EGN,58.81,"2011-07-29 00:00:00"
WIKI_EGN,59.37,"2011-08-01 00:00:00"
WIKI_EGN,57.24,"2011-08-02 00:00:00"
WIKI_EGN,56.61,"2011-08-03 00:00:00"
WIKI_EGN,52.26,"2011-08-04 00:00:00"
WIKI_EGN,50.14,"2011-08-05 00:00:00"
WIKI_EGN,44.97,"2011-08-08 00:00:00"
WIKI_EGN,47.63,"2011-08-09 00:00:00"
WIKI_EGN,46.88,"2011-08-10 00:00:00"
WIKI_EGN,49.71,"2011-08-11 00:00:00"
WIKI_EGN,49.44,"2011-08-12 00:00:00"
WIKI_EGN,51.31,"2011-08-15 00:00:00"
WIKI_EGN,49.91,"2011-08-16 00:00:00"
WIKI_EGN,49.84,"2011-08-17 00:00:00"
WIKI_EGN,46.75,"2011-08-18 00:00:00"
WIKI_EGN,44.98,"2011-08-19 00:00:00"
WIKI_EGN,43.75,"2011-08-22 00:00:00"
WIKI_EGN,45.4,"2011-08-23 00:00:00"
WIKI_EGN,45.46,"2011-08-24 00:00:00"
WIKI_EGN,44.54,"2011-08-25 00:00:00"
WIKI_EGN,45.79,"2011-08-26 00:00:00"
WIKI_EGN,48.02,"2011-08-29 00:00:00"
WIKI_EGN,48.36,"2011-08-30 00:00:00"
WIKI_EGN,49.1,"2011-08-31 00:00:00"
WIKI_EGN,48.35,"2011-09-01 00:00:00"
WIKI_EGN,46.62,"2011-09-02 00:00:00"
WIKI_EGN,45.08,"2011-09-06 00:00:00"
WIKI_EGN,47.35,"2011-09-07 00:00:00"
WIKI_EGN,46.18,"2011-09-08 00:00:00"
WIKI_EGN,44.63,"2011-09-09 00:00:00"
WIKI_EGN,44.38,"2011-09-12 00:00:00"
WIKI_EGN,44.96,"2011-09-13 00:00:00"
WIKI_EGN,46.42,"2011-09-14 00:00:00"
WIKI_EGN,47.43,"2011-09-15 00:00:00"
WIKI_EGN,47.11,"2011-09-16 00:00:00"
WIKI_EGN,46.24,"2011-09-19 00:00:00"
WIKI_EGN,45.46,"2011-09-20 00:00:00"
WIKI_EGN,43.3,"2011-09-21 00:00:00"
WIKI_EGN,40.48,"2011-09-22 00:00:00"
WIKI_EGN,40.29,"2011-09-23 00:00:00"
WIKI_EGN,41.45,"2011-09-26 00:00:00"
WIKI_EGN,44.51,"2011-09-27 00:00:00"
WIKI_EGN,42.26,"2011-09-28 00:00:00"
WIKI_EGN,43.17,"2011-09-29 00:00:00"
WIKI_EGN,40.89,"2011-09-30 00:00:00"
WIKI_EGN,38.8,"2011-10-03 00:00:00"
WIKI_EGN,40.94,"2011-10-04 00:00:00"
WIKI_EGN,43.04,"2011-10-05 00:00:00"
WIKI_EGN,43.74,"2011-10-06 00:00:00"
WIKI_EGN,42.92,"2011-10-07 00:00:00"
